,combination,combination_numb,sum_pvalues,rsquared,adj_rsquared,f_stat,f_p_stat,condition_number,log_likelihood
82,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_sedan', 'Body_crossover', 'Body_hatch', 'Mileage')",9,0.001,0.5822953853210586,0.5810760075941335,477.53487083068717,1.1102230246251565e-16,989.8572173388965,-2659.536593586042
83,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",9,0.001,0.5822651196452306,0.5810456535657,477.4754537406744,1.1102230246251565e-16,877.9735908976456,-2659.648644471698
84,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",10,0.0,0.5821772640859217,0.5808215770777645,429.4333873400664,1.1102230246251565e-16,988.5558603746417,-2659.9738611183093
85,"('Brand_Audi', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",9,0.008,0.5821071826533881,0.5808872555187402,477.1655340065721,1.1102230246251565e-16,861.6163213280141,-2660.233233904278
86,"('Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",10,0.0,0.5821048298815863,0.5807489078500535,429.30553257811323,1.1102230246251565e-16,878.9802205263063,-2660.241940805136
87,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage')",9,0.001,0.5820800447519515,0.5808600383954052,477.11230488973536,1.1102230246251565e-16,961.5899244698426,-2660.333660138328
88,"('Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",10,0.001,0.5820753488546524,0.5807193311676137,429.25350784011965,1.1102230246251565e-16,870.1613947296604,-2660.3510370649706
89,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage')",9,0.0,0.582071833936274,0.5808518036104312,477.09620130480175,1.1102230246251565e-16,904.4820829803791,-2660.364043711899
90,"('Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",9,0.0,0.5820657789065533,0.5808457309046587,477.0843261926243,1.1102230246251565e-16,879.3233490517166,-2660.386449561568
91,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",9,0.002,0.5820586982199776,0.5808386295478983,477.07044000076087,1.1102230246251565e-16,877.6502598714136,-2660.412650309116
92,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",9,0.002,0.58199604251654,0.580775790937769,476.9475841225225,1.1102230246251565e-16,874.1667337241722,-2660.644476602674
93,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",9,0.002,0.5819399438812531,0.5807195285374098,476.8376166499553,1.1102230246251565e-16,873.0263194563612,-2660.852012241575
94,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",10,0.0,0.5818657379626708,0.58050904016242,428.88382206786326,1.1102230246251565e-16,993.4438299066517,-2661.126492588766
95,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",9,0.006,0.5816707469398821,0.5804495457470371,476.3103330948991,1.1102230246251565e-16,962.3636571848577,-2661.8475129722406
96,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",11,0.0,0.5816674167985645,0.5801738567806431,389.4503132241503,1.1102230246251565e-16,987.958384983076,-2661.8598239522216
97,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",10,0.003,0.5816024573764367,0.580244905323797,428.42000514493867,1.1102230246251565e-16,881.7392204456627,-2662.0999485596935
98,"('Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",10,0.002,0.5815767914505134,0.5802191561210213,428.374821144397,1.1102230246251565e-16,941.3776883020151,-2662.194813211133
99,"('Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",10,0.0,0.581563251146117,0.5802055718831258,428.35098612675205,1.1102230246251565e-16,904.1723158719444,-2662.244857619584
100,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",9,0.007,0.5814948358270624,0.5802731211084259,475.96613755789076,1.1102230246251565e-16,845.6473300544586,-2662.4976930661337
101,"('Brand_Audi', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",10,0.007,0.5814924082657567,0.5801344991426733,428.2263064448993,1.1102230246251565e-16,884.9467153659842,-2662.5066635950334
102,"('Brand_Audi', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",9,0.001,0.5814870544943929,0.5802653170602214,475.95091893762714,1.1102230246251565e-16,856.8453608194168,-2662.526447117785
103,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",8,0.0,0.5814300860083004,0.5803443015362078,535.493093659492,1.1102230246251565e-16,909.2595679869968,-2662.7369442337117
104,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",11,0.001,0.5813379986796693,0.5798432625503205,388.92349443170195,1.1102230246251565e-16,993.0796451893826,-2663.077144008058
105,"('Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage')",9,0.0,0.581304417781689,0.5800821471881227,475.59388309063627,1.1102230246251565e-16,897.7711959789635,-2663.2011838681287
106,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",9,0.005,0.5812578177638956,0.5800354111339492,475.5028347558563,1.1102230246251565e-16,869.2858262247629,-2663.3732967835917
107,"('Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",8,0.0,0.5812343447349736,0.580148052503417,535.0625990412778,1.1102230246251565e-16,868.0962299153804,-2663.459985021293
108,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",10,0.009,0.5811794888411761,0.5798205644052292,427.6760896099569,1.1102230246251565e-16,851.6925105505754,-2663.662554364663
109,"('Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",8,0.0,0.5811580824340545,0.5800715923755178,534.8949839602958,1.1102230246251565e-16,821.3368461300524,-2663.741595771936
110,"('Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",11,0.006,0.5810090237341079,0.57951311307558,388.39821109759407,1.1102230246251565e-16,996.0553382496197,-2664.291870853334
111,"('Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_other', 'Mileage', 'Engine Type_Diesel')",10,0.0,0.5808985881366242,0.5795387522772362,427.18287220198204,1.1102230246251565e-16,981.7178805580452,-2664.699436069127
112,"('Brand_Audi', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",10,0.001,0.5808635424249039,0.579503592854576,427.1213838354228,1.1102230246251565e-16,892.6265320767312,-2664.82875065912
113,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",8,0.0,0.5808098056108644,0.5797224121105035,534.1302899254766,1.1102230246251565e-16,855.9426782400598,-2665.0270122384836
114,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_hatch', 'Mileage')",8,0.0,0.5807151743341984,0.5796275353571145,533.9227322389872,1.1102230246251565e-16,915.2734672679363,-2665.376091856795
115,"('Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",9,0.0,0.580697628596154,0.5794735866426559,474.40990640607015,1.1102230246251565e-16,879.5835992344284,-2665.4408066151527
116,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",8,0.0,0.5806667950350157,0.5795790305603984,533.8166566244039,1.1102230246251565e-16,867.2684041335598,-2665.554524906211
117,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_hatch', 'Mileage')",8,0.0,0.5806578063300254,0.5795700185384042,533.7969508415097,1.1102230246251565e-16,961.5893939976991,-2665.587674876541
118,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",8,0.0,0.5805078933218045,0.5794197166507845,533.4684236316843,1.1102230246251565e-16,834.620148344548,-2666.1404430921243
119,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_sedan', 'Body_crossover', 'Body_other', 'Mileage', 'Engine Type_Diesel')",10,0.0,0.5805062361671566,0.5791451272643894,426.49506956200634,1.1102230246251565e-16,961.4082174151196,-2666.146552347942
120,"('Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",9,0.0,0.5804973864882497,0.5792727599810794,474.01994247993366,1.1102230246251565e-16,816.3600003479845,-2666.1791771096773
121,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",8,0.0,0.5804434400060774,0.579355096140983,533.3272494311209,1.1102230246251565e-16,842.6856432517682,-2666.378038494913
122,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage')",8,0.0,0.5804074953594032,0.579319058252683,533.2485375369093,1.1102230246251565e-16,877.7730772614802,-2666.510526031308
123,"('Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",9,0.0,0.5803559415532181,0.5791309021351121,473.74470810944,1.1102230246251565e-16,979.5427593629482,-2666.700527193936
124,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_other', 'Mileage', 'Engine Type_Diesel')",10,0.0,0.5803182308644028,0.5789565119509195,426.16594740530763,1.1102230246251565e-16,946.851997725265,-2666.8394948710534
125,"('Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_other', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",11,0.0,0.5803181131594135,0.5788197357640072,387.29769612020345,1.1102230246251565e-16,985.7176432774097,-2666.8399286062227
126,"('Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",9,0.0,0.5802471935593322,0.5790218366803292,473.53322407711164,1.1102230246251565e-16,874.3100301487306,-2667.1012405645406
127,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_other', 'Mileage', 'Engine Type_Diesel')",9,0.0,0.580244836423864,0.5790194726638299,473.5286413298945,1.1102230246251565e-16,912.6195526000882,-2667.109924960954
128,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",9,0.0,0.5802442935312665,0.5790189281864015,473.52758584438243,1.1102230246251565e-16,837.569405553826,-2667.1119251337295
129,"('Brand_Audi', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",9,0.008,0.5802348819602144,0.5790094891407664,473.50928841056293,1.1102230246251565e-16,843.0958679556275,-2667.1465996628162
130,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage')",8,0.0,0.5801867257554977,0.5790977159649802,532.7653899968826,1.1102230246251565e-16,869.2541685976641,-2667.3240067313545
131,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",9,0.0,0.5801570516516241,0.5789314316272532,473.3580066541612,1.1102230246251565e-16,838.7710413349088,-2667.433315756692
132,"('Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_hatch', 'Mileage')",9,0.0,0.5801132665605403,0.5788875187172204,473.27292454321685,1.1102230246251565e-16,971.2997154614028,-2667.5945906166703
133,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",9,0.0,0.5801086481462171,0.5788828868206628,473.2639511887511,1.1102230246251565e-16,988.3413149535293,-2667.6116007717915
134,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_other', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",11,0.001,0.5798947997570097,0.5783949110187193,386.6252108925986,1.1102230246251565e-16,982.9129108318842,-2668.3990243397893
135,"('Brand_Audi', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",10,0.005,0.5798546837999369,0.5784914608401703,425.3557201671668,1.1102230246251565e-16,875.5149946207766,-2668.5466929848335
136,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage')",8,0.003,0.5798460132016593,0.5787561195912875,532.0207474230623,1.1102230246251565e-16,874.1572545490342,-2668.578607994656
137,"('Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",8,0.0,0.5798415889345361,0.5787516838474662,532.0110859316682,1.1102230246251565e-16,836.6621995105046,-2668.594892721881
138,"('Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_other', 'Body_hatch', 'Mileage')",10,0.003,0.57981234746197,0.5784489871357597,425.2818101826685,1.1102230246251565e-16,986.7362052031284,-2668.702519661051
139,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_sedan', 'Body_crossover', 'Body_hatch', 'Mileage')",8,0.001,0.5797974407109723,0.5787074211019216,531.9146884118333,1.1102230246251565e-16,949.8114692912806,-2668.7573829617
140,"('Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",10,0.004,0.5797474427168735,0.57838387179772,425.16852961102774,1.1102230246251565e-16,983.162136994981,-2668.941383026505
141,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_sedan', 'Body_crossover', 'Body_other', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",11,0.0,0.5797224325436839,0.5782219284080075,386.3517725542912,1.1102230246251565e-16,941.3752982042711,-2669.0334159750314
142,"('Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",9,0.0,0.5797205046884988,0.5784936102811671,472.5105120898755,1.1102230246251565e-16,890.4941526444128,-2669.040509908775
143,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",10,0.0,0.5797057880323058,0.5783420819584326,425.0958466334674,1.1102230246251565e-16,987.9024376380152,-2669.0946617543736
144,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",8,0.003,0.5795928003241089,0.5785022498709937,531.4681211387367,1.1102230246251565e-16,855.3095677981966,-2669.5103515328046
145,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_other', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",10,0.0,0.579534485471411,0.5781702235813118,424.79709334199936,1.1102230246251565e-16,941.6456774666065,-2669.724852296839
146,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_van', 'Body_crossover', 'Body_hatch', 'Mileage')",8,0.004,0.5795244716601354,0.5784337439601617,531.3191107864093,1.1102230246251565e-16,868.7279977966639,-2669.761683319141
147,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",10,0.007,0.5794839030446095,0.5781194770324245,424.7089236569681,1.1102230246251565e-16,880.2857903217473,-2669.9108866216634
148,"('Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",9,0.0,0.5794827293451981,0.5782551408158781,472.04964489709397,1.1102230246251565e-16,877.384307981328,-2669.9152030405467
149,"('Brand_Audi', 'Brand_Toyota', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",10,0.002,0.5794737860821236,0.5781093272439735,424.69129143371197,1.1102230246251565e-16,995.4242817289194,-2669.948092555996
150,"('Brand_Audi', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",8,0.0,0.5792347207909961,0.5781432414674967,530.6877632220472,1.1102230246251565e-16,830.9917673927065,-2670.8270137996196
151,"('Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_other', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",9,0.0,0.5791765599750343,0.5779480776655225,471.45698028426364,1.1102230246251565e-16,840.5526128980489,-2671.040765956595
152,"('Brand_BMW', 'Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Renault', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_other', 'Mileage', 'Engine Type_Diesel')",10,0.008,0.5791198099245302,0.5777542025589382,424.07490213958135,1.1102230246251565e-16,936.000336946291,-2671.249304805893
153,"('Brand_Mercedes-Benz', 'Brand_Renault', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_crossover', 'Body_vagon', 'Body_other', 'Mileage', 'Engine Type_Diesel')",9,0.008,0.578919417939201,0.5776901849717837,470.9598857860068,1.1102230246251565e-16,881.7506739481859,-2671.985458368956
